product_name,current_price,price,percent_discount,rating,series,link,genre_name,brand_name
Toshiba Inverter 10.5 Kg TW-BK115G4V (MG),9990000.0,10490000.0,0,44,,https://www.dienmayxanh.com/may-giat/toshiba-tw-bk115g4v-mg,Washing Machine,Toshiba
Toshiba Inverter 10 Kg AW-DM1100PV(KK),6990000.0,7990000.0,12,40,,https://www.dienmayxanh.com/may-giat/toshiba-inverter-10kg-aw-dm1100pv-kk,Washing Machine,Toshiba
Toshiba 8 Kg M905BVMK,4990000.0,5490000.0,9,69,,https://www.dienmayxanh.com/may-giat/may-giat-toshiba-8kg-aw-m905bvmk,Washing Machine,Toshiba
Toshiba 10 Kg AW-M1100PV(MK),5990000.0,6990000.0,14,30,,https://www.dienmayxanh.com/may-giat/may-giat-toshiba-10-kg-aw-m1100pv-mk,Washing Machine,Toshiba
Toshiba Inverter 8.5 Kg TW-BH95S2V WK,6690000.0,6990000.0,0,533,,https://www.dienmayxanh.com/may-giat/toshiba-tw-bh95s2v-wk,Washing Machine,Toshiba
Toshiba Inverter 9.5 Kg TW-BL105A4V(SS),7990000.0,8990000.0,11,121,,https://www.dienmayxanh.com/may-giat/toshiba-95-kg-tw-bl105a4v-ss,Washing Machine,Toshiba
Toshiba Inverter 9.5 Kg TW-BK105S3V(SK),8390000.0,8690000.0,0,106,,https://www.dienmayxanh.com/may-giat/toshiba-tw-bk105s3v-sk,Washing Machine,Toshiba
Toshiba Inverter 12 Kg AW-DUK1300KV(SG),8490000.0,8990000.0,5,23,,https://www.dienmayxanh.com/may-giat/toshiba-inverter-12-kg-aw-duk1300kv-sg,Washing Machine,Toshiba
Toshiba Inverter 8.5 Kg TW-BL95A4V(SS),6990000.0,7990000.0,12,28,,https://www.dienmayxanh.com/may-giat/toshiba-inverter-85-kg-tw-bl95a4v-ss,Washing Machine,Toshiba
Toshiba Inverter 9 Kg AW-DK1000FV(KK),6990000.0,6990000.0,0,102,,https://www.dienmayxanh.com/may-giat/toshiba-aw-dk1000fv-kk,Washing Machine,Toshiba
Toshiba Inverter 9.5 Kg TW-BK105G4V(MG),8990000.0,9990000.0,10,62,,https://www.dienmayxanh.com/may-giat/toshiba-tw-bk105g4v-mg,Washing Machine,Toshiba
Toshiba Inverter 10.5 Kg TW-BL115A2V(SS),9790000.0,9990000.0,0,19,,https://www.dienmayxanh.com/may-giat/toshiba-105-kg-tw-bl115a2v-ss,Washing Machine,Toshiba
Toshiba 8 Kg AW-K905DV(SG),4490000.0,6490000.0,30,84,,https://www.dienmayxanh.com/may-giat/toshiba-aw-k905dv-sg,Washing Machine,Toshiba
Toshiba Inverter 10.5 Kg AW-DUK1150HV(MG),7040000.0,9090000.0,22,36,,https://www.dienmayxanh.com/may-giat/toshiba-10-5-kg-aw-duk1150hv-mg,Washing Machine,Toshiba
Toshiba Inverter 10 Kg AW-DUM1100JV(SG),9890000.0,10590000.0,6,0,,https://www.dienmayxanh.com/may-giat/toshiba-inverter-10kg-aw-dum1100jv-sg,Washing Machine,Toshiba
Toshiba Inverter Giặt 12.5 Kg - Sấy 8 Kg TWD-BM135GF4V(MG),14990000.0,14990000.0,0,0,,https://www.dienmayxanh.com/may-giat/may-giat-say-toshiba-inverter-twd-bm135gf4v-mg,Washing Machine,Toshiba
Toshiba Inverter 12 Kg AW-DUM1300KV(MG),11690000.0,12990000.0,10,4,,https://www.dienmayxanh.com/may-giat/toshiba-inverter-12kg-aw-dum1300kv-mg,Washing Machine,Toshiba
Toshiba Inverter Giặt 10.5 Kg - Sấy 7 Kg TWD-BM115GF4V(SK),12990000.0,12990000.0,0,0,,https://www.dienmayxanh.com/may-giat/may-giat-say-toshiba-twd-bm115gf4v-sk,Washing Machine,Toshiba
Electrolux Inverter 10 Kg EWF1024P5SB,10750000.0,16990000.0,36,323,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-10-kg-ewf1024p5sb,Washing Machine,Electrolux
Electrolux Inverter 9 Kg EWF9024P5WB,8790000.0,13990000.0,37,129,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-9-kg-ewf9024p5wb,Washing Machine,Electrolux
Electrolux Inverter 10 Kg EWF1024P5WB,9750000.0,15990000.0,39,235,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-10-kg-ewf1024p5wb,Washing Machine,Electrolux
Electrolux Inverter 10 Kg EWF1024M3SB Mới 2023,10590000.0,14990000.0,29,41,,https://www.dienmayxanh.com/may-giat/may-giat-electrolux-inverter-10-kg-ewf1024m3sb,Washing Machine,Electrolux
Electrolux Inverter 9 Kg EWF9024P5SB,9750000.0,14990000.0,34,110,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-9-kg-ewf9024p5sb,Washing Machine,Electrolux
Electrolux Inverter 10 Kg EWF1024D3WB Mới 2023,8990000.0,13990000.0,35,35,,https://www.dienmayxanh.com/may-giat/may-giat-electrolux-inverter-10-kg-ewf1024d3wb,Washing Machine,Electrolux
Electrolux Inverter Giặt 9 Kg - Sấy 6 Kg EWW9024P5WB,12990000.0,19990000.0,35,41,,https://www.dienmayxanh.com/may-giat/say-electrolux-inverter-9-kg-eww9024p5wb,Washing Machine,Electrolux
Electrolux Inverter Giặt 10 Kg - Sấy 7 Kg EWW1024P5WB,17990000.0,21990000.0,18,28,,https://www.dienmayxanh.com/may-giat/say-electrolux-inverter-10-kg-eww1024p5wb,Washing Machine,Electrolux
Electrolux Inverter 8 Kg EWF8024P5WB,7990000.0,11990000.0,33,45,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-8-kg-ewf8024p5wb,Washing Machine,Electrolux
Electrolux Inverter 8 Kg EWF8024P5SB,8990000.0,12990000.0,30,45,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-8-kg-ewf8024p5sb,Washing Machine,Electrolux
Electrolux Inverter 11 Kg EWF1142Q7WB,14990000.0,19990000.0,25,14,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-11-kg-ewf1142q7wb,Washing Machine,Electrolux
Electrolux Inverter 10 Kg EWF1042R7SB,13990000.0,18990000.0,26,14,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-10-kg-ewf1042r7sb,Washing Machine,Electrolux
Electrolux Inverter 10 Kg EWF1042Q7WB,12990000.0,17990000.0,27,15,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-10-kg-ewf1042q7wb,Washing Machine,Electrolux
Electrolux Inverter 9 Kg EWF9042R7SB,13490000.0,16990000.0,20,12,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-9-kg-ewf9042r7sb,Washing Machine,Electrolux
Electrolux Inverter 10 Kg EWF1024BDWA,10490000.0,13290000.0,21,1212,,https://www.dienmayxanh.com/may-giat/electrolux-ewf1024bdwa,Washing Machine,Electrolux
Electrolux Inverter 11 Kg EWF1141R9SB,16990000.0,25990000.0,34,8,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-11-kg-ewf1141r9sb,Washing Machine,Electrolux
Electrolux Inverter Giặt 11 Kg - Sấy 7 Kg EWW1142Q7WB,17490000.0,25990000.0,32,12,,https://www.dienmayxanh.com/may-giat/say-electrolux-inverter-11-kg-eww1142q7wb,Washing Machine,Electrolux
Máy giặt Electrolux Inverter 11 kg EWF1142R7SB,15990000.0,20990000.0,23,7,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-11-kg-ewf1142r7sb,Washing Machine,Electrolux
Electrolux Inverter 9 Kg EWF9042Q7WB,12490000.0,15990000.0,21,3,,https://www.dienmayxanh.com/may-giat/electrolux-inverter-9-kg-ewf9042q7wb,Washing Machine,Electrolux
Electrolux Inverter 9 Kg EWF9024ADSA,10190000.0,12790000.0,20,695,,https://www.dienmayxanh.com/may-giat/electrolux-ewf9024adsa,Washing Machine,Electrolux
Electrolux Inverter 11 Kg EWF1141SESA,20990000.0,20990000.0,0,29,,https://www.dienmayxanh.com/may-giat/electrolux-ewf1141sesa,Washing Machine,Electrolux
Aqua 8.8 Kg AQW-FR88GT.BK,4990000.0,8090000.0,38,132,,https://www.dienmayxanh.com/may-giat/aqua-88-kg-aqw-fr88gtbk,Washing Machine,Aqua Sanyo
Aqua Inverter 10.5 Kg AQW-DR105JT BK Mới 2023,7990000.0,9290000.0,13,17,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-inverter-105-kg-aqw-dr105jt-bk,Washing Machine,Aqua Sanyo
Aqua Inverter 8.5 Kg AQD-A852J BK Mới 2023,6690000.0,7190000.0,6,11,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-inverter-85-kg-aqd-a852j-bk,Washing Machine,Aqua Sanyo
Aqua 10 Kg AQW-F100GT.BK,6390000.0,8090000.0,21,138,,https://www.dienmayxanh.com/may-giat/aqua-10-kg-aqw-f100gtbk,Washing Machine,Aqua Sanyo
Aqua 9 Kg AQW-S90CT S,5590000.0,5790000.0,0,57,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-9-kg-aqw-s90ct-s,Washing Machine,Aqua Sanyo
Aqua Inverter 8 Kg AQD-A800F W,6190000.0,10090000.0,38,682,,https://www.dienmayxanh.com/may-giat/aqua-aqd-a800f-w,Washing Machine,Aqua Sanyo
Aqua 8 Kg AQW-KS80GT S,4890000.0,4990000.0,0,177,,https://www.dienmayxanh.com/may-giat/aqua-8-kg-aqw-ks80gt-s,Washing Machine,Aqua Sanyo
Aqua 12 Kg AQW-FW120GT.BK,6990000.0,8690000.0,19,95,,https://www.dienmayxanh.com/may-giat/aqua-12-kg-aqw-fw120gtbk,Washing Machine,Aqua Sanyo
Aqua 9.8 Kg AQW-FR98GT.BK,5090000.0,8290000.0,38,92,,https://www.dienmayxanh.com/may-giat/aqua-98-kg-aqw-fr98gtbk,Washing Machine,Aqua Sanyo
Aqua Inverter 9 Kg AQD- D902G BK,8390000.0,12490000.0,32,63,,https://www.dienmayxanh.com/may-giat/aqua-aqd-d902g-bk,Washing Machine,Aqua Sanyo
Aqua Inverter 10 Kg AQW-DR101GT BK,7590000.0,10490000.0,27,93,,https://www.dienmayxanh.com/may-giat/aqua-aqw-dr101gt-bk,Washing Machine,Aqua Sanyo
Aqua 10.5 Kg AQW-FR105JT BK Mới 2023,6990000.0,7690000.0,9,16,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-105-kg-aqw-fr105jt-bk,Washing Machine,Aqua Sanyo
Aqua 10 Kg AQW-FR101GT BK,5490000.0,8390000.0,34,62,,https://www.dienmayxanh.com/may-giat/aqua-10-kg-aqw-fr101gt-bk,Washing Machine,Aqua Sanyo
Aqua Inverter 10 Kg AQD-A1002G S,7990000.0,12690000.0,37,54,,https://www.dienmayxanh.com/may-giat/aqua-inverter-10-kg-aqd-a1002g-s,Washing Machine,Aqua Sanyo
Aqua Inverter 11 Kg AQD- D1102G BK,9190000.0,17990000.0,48,44,,https://www.dienmayxanh.com/may-giat/aqua-aqd-d1102g-bk,Washing Machine,Aqua Sanyo
Aqua Inverter 12 Kg AQW-DR120HT BK,7290000.0,10890000.0,33,9,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-aqw-dr120ht-bk,Washing Machine,Aqua Sanyo
Aqua Inverter 10 Kg AQD- D1002G BK,8990000.0,15090000.0,40,40,,https://www.dienmayxanh.com/may-giat/aqua-aqd-d1002g-bk,Washing Machine,Aqua Sanyo
Aqua 9 Kg AQW-F91GT S,5890000.0,6190000.0,0,17,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-9-kg-aqw-f91gt-s,Washing Machine,Aqua Sanyo
Aqua Inverter Giặt 10 Kg - Sấy 6 Kg AQD-AH1000G.PS,13990000.0,20990000.0,33,5,,https://www.dienmayxanh.com/may-giat/may-giat-say-aqua-inverter-10-kg-aqd-ah1000gps,Washing Machine,Aqua Sanyo
Aqua Inverter 10 Kg AQD-A1000G S,7390000.0,12990000.0,43,32,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-inverter-10-kg-aqd-a1000g-s,Washing Machine,Aqua Sanyo
Aqua Inverter 10.5 Kg AQW-DR105FT BK,7490000.0,10990000.0,31,112,,https://www.dienmayxanh.com/may-giat/aqua-aqw-dr105ft-bk,Washing Machine,Aqua Sanyo
Aqua Inverter 13 Kg AQW- DR130UGT PS,11390000.0,15990000.0,28,7,,https://www.dienmayxanh.com/may-giat/aqua-aqw-dr130ugt-ps,Washing Machine,Aqua Sanyo
Aqua 10.5 Kg AQW-FR105GT BK,5990000.0,8390000.0,28,125,,https://www.dienmayxanh.com/may-giat/aqua-aqw-fr105gt-bk,Washing Machine,Aqua Sanyo
Aqua Inverter 12 Kg AQD-A1200H PS,11390000.0,18990000.0,40,5,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-inverter-12-kg-aqd-a1200h-ps,Washing Machine,Aqua Sanyo
Aqua Inverter 15 Kg AQW- DR150UGT PS,12390000.0,17990000.0,31,6,,https://www.dienmayxanh.com/may-giat/aqua-aqw-dr150ugt-ps,Washing Machine,Aqua Sanyo
Aqua 12 Kg AQW-FR120HT BK,8490000.0,9390000.0,9,0,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-aqw-fr120ht-bk,Washing Machine,Aqua Sanyo
Aqua Inverter Giặt 15 Kg - Sấy 10 Kg AQD-DH1500G PP,35990000.0,35990000.0,0,0,,https://www.dienmayxanh.com/may-giat/may-giat-say-aqua-inverter-15-kg-aqd-dh1500g-pp,Washing Machine,Aqua Sanyo
Aqua Inverter 10 Kg AQW-DR100ET S,5990000.0,8390000.0,28,211,,https://www.dienmayxanh.com/may-giat/aqua-aqw-dr100et-s,Washing Machine,Aqua Sanyo
Aqua Inverter 12 Kg AQW-DR120CT S,8090000.0,10990000.0,26,13,,https://www.dienmayxanh.com/may-giat/aqua-aqw-dr120ct-s,Washing Machine,Aqua Sanyo
Aqua Inverter 10 Kg AQD- DD1001G PS,11890000.0,16590000.0,28,0,,https://www.dienmayxanh.com/may-giat/aqua-aqd-dd1001g-ps,Washing Machine,Aqua Sanyo
Aqua Inverter 10.5 Kg AQD-DD1050E S,15090000.0,15090000.0,0,5,,https://www.dienmayxanh.com/may-giat/aqua-aqd-dd1050e-s,Washing Machine,Aqua Sanyo
Aqua Inverter 11 Kg AQD- DD1102G.BK,13190000.0,18990000.0,30,0,,https://www.dienmayxanh.com/may-giat/aqua-inverter-11-kg-aqd-dd1102gbk,Washing Machine,Aqua Sanyo
Aqua Inverter 15 Kg AQD-A1500H PS,14990000.0,21090000.0,28,0,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-aqd-a1500h-ps,Washing Machine,Aqua Sanyo
Aqua Inverter 9.5 Kg AQD-A952J BK Mới 2023,7990000.0,8690000.0,8,0,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-inverter-9-5-kg-aqd-a952j-bk,Washing Machine,Aqua Sanyo
Aqua Inverter 10.5 Kg AQD-A1052J BK Mới 2023,9790000.0,10790000.0,9,0,,https://www.dienmayxanh.com/may-giat/may-giat-aqua-inverter-105-kg-aqd-a1052j-bk,Washing Machine,Aqua Sanyo
Casper Inverter 9.5 Kg WF-95I140BGB,5990000.0,8490000.0,29,65,,https://www.dienmayxanh.com/may-giat/casper-inverter-125-kg-wf-95i140bgb,Washing Machine,Casper
Casper Inverter 9.5 Kg WF-95I140BWC,4990000.0,6990000.0,28,79,,https://www.dienmayxanh.com/may-giat/casper-inverter-95-kg-wf-95i140bwc,Washing Machine,Casper
Casper Inverter 10.5 Kg WF-105I140BWC,5990000.0,8490000.0,29,12,,https://www.dienmayxanh.com/may-giat/casper-inverter-105-kg-wf-105i140bwc,Washing Machine,Casper
Casper Inverter 8.5 Kg WF-85I140BGB,5490000.0,6990000.0,21,24,,https://www.dienmayxanh.com/may-giat/casper-inverter-85-kg-wf-85i140bgb,Washing Machine,Casper
Casper 8.5 Kg WT-85N68BGA,4390000.0,4890000.0,10,32,,https://www.dienmayxanh.com/may-giat/casper-85-kg-wt-85n68bga,Washing Machine,Casper
Sharp 8.2 Kg ES-W82GV-H,4490000.0,5490000.0,18,37,,https://www.dienmayxanh.com/may-giat/sharp-es-w82gv-h,Washing Machine,Sharp
Sharp 10.2 Kg ES-W102PV-H,6390000.0,6790000.0,5,19,,https://www.dienmayxanh.com/may-giat/sharp-es-w102pv-h,Washing Machine,Sharp
Sharp Inverter 9.5 Kg ES-X95HV-S,6290000.0,6990000.0,10,13,,https://www.dienmayxanh.com/may-giat/sharp-es-x95hv-s,Washing Machine,Sharp
Sharp Inverter 10.5 Kg ES-FK1054SV-G,8090000.0,9990000.0,19,5,,https://www.dienmayxanh.com/may-giat/sharp-inverter-105-kg-es-fk1054sv-g,Washing Machine,Sharp
Sharp Inverter 12.5 Kg ES-FK1252SV-G,8990000.0,10590000.0,15,5,,https://www.dienmayxanh.com/may-giat/sharp-inverter-125-kg-es-fk1252sv-g,Washing Machine,Sharp
Sharp 10 Kg ES-W100PV-H,5990000.0,6690000.0,10,7,,https://www.dienmayxanh.com/may-giat/sharp-es-w100pv-h,Washing Machine,Sharp
Sharp Inverter 10.5 Kg ES-FK1054PV-S,12190000.0,15490000.0,21,0,,https://www.dienmayxanh.com/may-giat/sharp-inverter-105-kg-es-fk1054pv-s,Washing Machine,Sharp
Sharp Inverter 9.5 Kg ES-FK954SV-G,9990000.0,12490000.0,20,4,,https://www.dienmayxanh.com/may-giat/sharp-inverter-95-kg-es-fk954sv-g,Washing Machine,Sharp
TCL 10 Kg TWA100-B302GM,5190000.0,5490000.0,5,10,,https://www.dienmayxanh.com/may-giat/tcl-twa100-b302gm,Washing Machine,Tcl
Beko Inverter 10 Kg WCV10648XSTM,8490000.0,13490000.0,37,19,,https://www.dienmayxanh.com/may-giat/beko-inverter-10-kg-wcv10648xstm,Washing Machine,Beko
Beko Inverter 9 Kg WCV9614XB0STM,6990000.0,10490000.0,33,13,,https://www.dienmayxanh.com/may-giat/beko-inverter-9-kg-wcv9614xb0stm,Washing Machine,Beko
Beko Inverter 8 Kg WCV8614XB0STS,6490000.0,8490000.0,23,15,,https://www.dienmayxanh.com/may-giat/beko-inverter-8-kg-wcv8614xb0sts,Washing Machine,Beko
Beko Inverter 10 Kg WCV10614XB0STM,7990000.0,12490000.0,36,15,,https://www.dienmayxanh.com/may-giat/beko-inverter-10-kg-wcv10614xb0stm,Washing Machine,Beko
Beko Inverter 8 Kg WCV8649XWST,4990000.0,9990000.0,50,114,,https://www.dienmayxanh.com/may-giat/beko-wcv8649xwst,Washing Machine,Beko
Beko Inverter 9 Kg WCV9648XSTM Mới 2023,7490000.0,8490000.0,11,0,,https://www.dienmayxanh.com/may-giat/may-giat-beko-inverter-9-kg-wcv9648xstm,Washing Machine,Beko
Beko Inverter 10 Kg WCV10614XB0STW Mới 2023,7990000.0,7990000.0,0,0,,https://www.dienmayxanh.com/may-giat/may-giat-beko-wcv10614xb0stw,Washing Machine,Beko
Whirlpool 9.5 Kg VWVC9502FS,5690000.0,7990000.0,28,16,,https://www.dienmayxanh.com/may-giat/whirlpool-vwvc9502fs,Washing Machine,Whirlpool
Whirlpool Inverter Giặt 10.5 Kg - Sấy 7 Kg WWEB10702FW,12840000.0,16690000.0,23,4,,https://www.dienmayxanh.com/may-giat/say-whirlpool-wweb10702fw,Washing Machine,Whirlpool
Whirlpool Inverter 8 Kg FWEB8002FW,6940000.0,9190000.0,24,7,,https://www.dienmayxanh.com/may-giat/whirlpool-fweb8002fw,Washing Machine,Whirlpool
Whirlpool Inverter 9 Kg FWEB9002FG,9490000.0,12490000.0,24,3,,https://www.dienmayxanh.com/may-giat/whirlpool-fweb9002fg,Washing Machine,Whirlpool
Whirlpool Inverter 9 Kg FWEB9002FW,8290000.0,11190000.0,25,3,,https://www.dienmayxanh.com/may-giat/whirlpool-fweb9002fw,Washing Machine,Whirlpool
Whirlpool Inverter Giặt 10.5 Kg - Sấy 7 Kg WWEB10702FG,13190000.0,17690000.0,25,3,,https://www.dienmayxanh.com/may-giat/say-whirlpool-wweb10702fg,Washing Machine,Whirlpool
Whirlpool Inverter 8 Kg FFB8458WV EU,7790000.0,9990000.0,22,3,,https://www.dienmayxanh.com/may-giat/whirlpool-ffb8458wv-eu,Washing Machine,Whirlpool
Whirlpool Inverter 10.5 Kg FWEB10502FG,12390000.0,15990000.0,22,0,,https://www.dienmayxanh.com/may-giat/whirlpool-fweb10502fg,Washing Machine,Whirlpool
Whirlpool Inverter 10.5 Kg FWEB10502FW,9340000.0,13490000.0,30,0,,https://www.dienmayxanh.com/may-giat/whirlpool-fweb10502fw,Washing Machine,Whirlpool
Whirlpool Inverter 8 Kg FWEB8002FG,7190000.0,9990000.0,28,0,,https://www.dienmayxanh.com/may-giat/whirlpool-inverter-8-kg-fweb8002fg,Washing Machine,Whirlpool
Whirlpool Inverter 10.5 Kg FWMD10502FG,13740000.0,17990000.0,23,3,,https://www.dienmayxanh.com/may-giat/whirlpool-fwmd10502fg,Washing Machine,Whirlpool
Whirlpool 10.5 Kg VWVC10502FS,6810000.0,9490000.0,28,0,,https://www.dienmayxanh.com/may-giat/whirlpool-vwvc10502fs,Washing Machine,Whirlpool
Whirlpool Inverter Giặt 9.5 Kg - Sấy 7 Kg WWEB95702FG,13190000.0,16490000.0,20,0,,https://www.dienmayxanh.com/may-giat/say-whirlpool-wweb95702fg,Washing Machine,Whirlpool
